"Year","Bermuda","Canada","Greenland","Mexico","Saint Pierre and Miquelon","United States","North America","Antigua and Barbuda","Argentina","Aruba","Bahamas, The","Barbados","Belize","Bolivia","Brazil","Cayman Islands","Chile","Colombia","Costa Rica","Cuba","Dominica","Dominican Republic","Ecuador","El Salvador","French Guiana","Grenada","Guadeloupe","Guatemala","Guyana","Haiti","Honduras","Jamaica","Martinique","Montserrat","Netherlands Antilles","Nicaragua","Panama","Paraguay","Peru","Puerto Rico","Saint Kitts and Nevis","Saint Lucia","Saint Vincent/Grenadines","Suriname","Trinidad and Tobago","Turks and Caicos Islands","Uruguay","Venezuela","Virgin Islands,  U.S.","Virgin Islands, British","Central & South America","Albania","Austria","Belgium","Bosnia and Herzegovina","Bulgaria","Croatia","Czech Republic","Denmark","Faroe Islands","Finland","Former Czechoslovakia","Former Yugoslavia","France","Germany","Gibraltar","Greece","Hungary","Iceland","Ireland","Italy","Luxembourg","Macedonia","Malta","Netherlands","Norway","Poland","Portugal","Romania","Serbia and Montenegro","Slovakia","Slovenia","Spain","Sweden","Switzerland","Turkey","United Kingdom","Europe","Armenia","Azerbaijan","Belarus","Estonia","Former U.S.S.R.","Georgia","Kazakhstan","Kyrgyzstan","Latvia","Lithuania","Moldova","Russia","Tajikistan","Turkmenistan","Ukraine","Uzbekistan","Eurasia","Bahrain","Cyprus","Iran","Iraq","Israel","Jordan","Kuwait","Lebanon","Oman","Qatar","Saudi Arabia","Syria","United Arab Emirates","Yemen","Middle East","Algeria","Angola","Benin","Botswana","Burkina Faso","Burundi","Cameroon","Cape Verde","Central African Republic","Chad","Comoros","Congo (Brazzaville)","Congo (Kinshasa)","Cote d'Ivoire (IvoryCoast)","Djibouti","Egypt","Equatorial Guinea","Eritrea","Ethiopia","Gabon","Gambia, The","Ghana","Guinea","Guinea-Bissau","Kenya","Lesotho","Liberia","Libya","Madagascar","Malawi","Mali","Mauritania","Mauritius","Morocco","Mozambique","Namibia","Niger","Nigeria","Reunion","Rwanda","Saint Helena","Sao Tome and Principe","Senegal","Seychelles","Sierra Leone","Somalia","South Africa","Sudan","Swaziland","Tanzania","Togo","Tunisia","Uganda","Western Sahara","Zambia","Zimbabwe","Africa","Afghanistan","American Samoa","Australia","Bangladesh","Bhutan","Brunei","Burma","Cambodia","China","Cook Islands","Fiji","French Polynesia","Guam","Hong Kong","India","Indonesia","Japan","Kiribati","Korea, North","Korea, South","Laos","Macau","Malaysia","Maldives","Mongolia","Nauru","Nepal","New Caledonia","New Zealand","Pakistan","Papua New Guinea","Philippines","Samoa","Singapore","Solomon Islands","Sri Lanka","Taiwan","Thailand","Tonga","U.S. Pacific Islands","Vanuatu","Vietnam","Asia & Oceania","World Total"
"1991",9.44,16.48,0,3.56,38.26,19.59,15.58,6.65,3.24,9.46,9.91,4.97,1.79,0.73,1.51,10.71,2.24,1.4,0.93,3.06,0.81,1.27,1.51,0.53,6.37,1.34,3.94,0.43,1.06,0.13,0.54,3.32,3.33,3.27,48.4,0.5,4.83,0.49,0.85,6.72,1.84,1.19,0.71,3.73,15.56,0,1.38,5.56,75.79,3.1,1.98,1.32,7.61,12.93,0,6.34,0,0,12.38,0,10.17,11.02,5.77,6.9,11.55,59.07,7.91,6.18,8.79,7.56,7.32,29.17,0,6.58,14.46,7.58,8.53,4.45,5.88,0,0,0,5.97,6.09,6.48,2.4,10.52,7.93,0,0,0,0,12.04,0,0,0,0,0,0,0,0,0,0,0,12.04,30.56,7.23,3.83,2.43,7.57,2.65,44.05,2.57,7.65,43.78,13.87,2.58,46.98,0.91,5.75,3.33,0.88,0.14,2.11,0.07,0.06,0.29,0.28,0.08,0.05,0.15,0.36,0.09,0.29,4.66,1.62,0.34,0,0.05,5.97,0.2,0.18,0.17,0.26,0.24,0.09,0.19,9.72,0.08,0.07,0.06,0.49,1.75,0.88,0.09,0.82,0.13,0.96,2.35,0.1,0.47,0.6,0.29,6.57,0.25,0.09,7.85,0.2,0.76,0.09,0.28,1.55,0.05,1.1,0.3,1.54,1.15,0.2,11.89,15.27,0.13,0.08,10.49,0.11,0.05,2.02,2.09,1.36,4.4,15.03,7.26,0.72,0.81,8.3,0.36,5.88,6.22,0.06,2.98,3.91,0.44,4.96,16.07,0.05,9.87,8.44,0.58,0.62,0.63,0.75,19.45,0.5,0.3,6.04,1.66,1.07,1.31,0.61,0.26,1.8,3.97
"1992",7.57,16.94,8.9,3.53,35.17,19.73,15.69,6.64,3.26,10.11,8.33,5.05,1.5,0.89,1.5,10.45,2.27,1.54,1.14,2.67,0.82,1.39,1.7,0.6,4.91,1.38,3.55,0.51,1.17,0.14,0.53,3.55,3.81,3.83,49.24,0.58,4.85,0.55,0.89,6.44,1.86,1.22,0.76,3.53,14.63,0,1.42,5.47,78.12,3.2,2,1.24,6.88,12.29,4.38,6.45,3.66,0,11.74,12.7,9.73,10.24,0,6.67,10.97,108.59,7.63,5.95,9,7.66,7.23,28.35,4.89,6.42,14.11,8.24,8.37,4.77,5.58,4.31,0,6.14,6.08,6.11,6.44,2.35,9.88,7.61,3.23,8.05,8.81,16.72,0,2.87,15.65,3.09,4.83,6.13,4.4,13.54,1.3,4.93,10.81,4.39,11.07,25.48,8.45,3.86,3.2,8.23,2.87,16.08,2.51,7.02,47.92,13.75,2.65,49.42,0.91,5.76,3.1,0.85,0.15,2.36,0.07,0.05,0.28,0.29,0.08,0.05,0.15,0.35,0.1,0.29,4.58,1.57,0.31,0,0.06,6.12,0.2,0.21,0.17,0.28,0.26,0.09,0.18,8.28,0.09,0.07,0.06,1.55,1.93,0.86,0.09,0.71,0.13,0.99,2.23,0.1,0.47,0.6,0.35,6.67,0.19,0.09,7.93,0.18,0.67,0.09,0.19,1.49,0.05,1.09,0.35,1.53,1.14,0.1,11.89,15.8,0.14,0.13,13.27,0.11,0.05,2.06,2.54,1.13,4.08,17.49,7.55,0.75,0.88,8.36,0.29,5.05,6.62,0.06,2.99,3.95,0.43,4.11,16.14,0.05,9.99,9.09,0.58,0.63,0.68,0.76,20.74,0.48,0.31,6.3,1.76,1.08,1.28,0.4,0.27,1.83,3.9
"1993",8.78,16.7,9.2,3.5,19.12,19.86,15.74,6.97,3.46,10.33,8.58,5.05,1.45,0.95,1.63,9.46,2.4,1.57,1.21,2.63,0.86,1.22,1.5,0.6,6.45,1.53,4.08,0.54,1.53,0.1,0.52,3.55,5.16,3.81,47.1,0.55,4.71,0.57,0.96,6.7,2.11,1.19,0.69,3.64,16.34,0,1.55,5.45,77.93,3.11,2.07,0.94,7.16,12.35,3.8,6.11,3.74,12.44,11.3,13.17,10.23,0,0,6.36,10.91,112.54,7.94,5.65,9.15,7.81,7.16,29.61,5.06,7.42,14.45,7.86,8.73,4.55,5.4,3.68,8.13,6.56,5.76,6.28,6.09,2.42,9.96,7.57,2.05,6.68,7.78,11.12,0,1.46,12.73,2.3,3.45,4.73,3.38,12.56,0.99,4.82,10.03,5.22,10.11,29.28,8.47,3.89,3.58,9.01,2.75,20.54,3.13,7.38,51.51,12.86,2.82,45.42,0.72,5.82,3.04,0.85,0.16,2.25,0.07,0.06,0.53,0.29,0.08,0.02,0.14,1.25,0.1,0.33,4.53,1.56,2.66,0,0.06,5.85,0.2,0.21,0.17,0.29,0.26,0.09,0.19,8.17,0.09,0.06,0.06,1.54,2.05,0.95,0.09,0.83,0.13,1,2.89,0.09,0.92,0.59,0.34,6.78,0.19,0.1,7.77,0.17,0.58,0.1,0.14,1.73,0.05,1.03,0.28,1.42,1.14,0.09,11.51,15.89,0.15,0.13,12.4,0.12,0.05,2.17,2.5,1.14,3.9,23.06,8.05,0.77,1,8.37,0.29,4.59,7.59,0.06,3.22,4.24,0.51,3.64,15.68,0.05,10.61,8.55,0.63,0.62,0.73,0.75,22.58,0.45,0.35,7.15,1.98,1.09,1.22,0.39,0.37,1.91,3.89
"1994",8.52,16.83,9.29,3.65,19.44,19.88,15.79,7.27,3.32,10.98,9.76,4.72,1.33,1.12,1.67,9.87,2.6,1.5,1.21,2.66,0.98,1.29,1.59,0.66,6.18,1.79,4.15,0.6,1.53,0.08,0.55,3.6,5.02,3.78,48.53,0.59,5.2,0.64,0.98,6.85,2.51,1.31,1.1,3.59,18.57,0,1.44,5.61,77.13,3.03,2.11,0.66,7.07,12.6,1.31,6.05,3.91,11.57,12.32,13.81,11.29,0,0,6.2,10.65,115.8,8.05,5.67,9.51,8.09,7,26.93,4.59,7.29,14.34,8.25,8.29,4.59,5.13,3.51,7.61,6.34,5.88,6.7,5.93,2.3,9.74,7.42,1.93,6.04,6.31,11.2,0,0.97,9.54,1.86,3.35,4.98,2.46,11.38,0.91,4.51,8.51,4.33,8.88,28.19,9.4,4.09,4.01,9.28,3.08,23.93,3.54,7.28,50.99,12.47,2.94,43.87,0.68,6,3.04,0.8,0.16,2.21,0.07,0.06,0.57,0.31,0.08,0.02,0.15,1.2,0.08,0.33,4.48,1.58,2.6,0.26,0.04,5.54,0.21,0.22,0.17,0.28,0.26,0.09,0.19,8.25,0.1,0.07,0.06,1.48,1.98,1.02,0.08,0.78,0.13,0.96,2.88,0.11,0.92,0.6,0.4,6.8,0.16,0.09,8.34,0.14,0.83,0.09,0.17,1.81,0.05,1.01,0.22,1.37,1.16,0.08,10.92,15.59,0.16,0.15,12.12,0.14,0.05,2.32,2.47,1.12,3.09,32.93,7.38,0.81,1.03,8.7,0.28,4.2,7.9,0.06,3.35,4.63,0.97,3.35,15.27,0.06,10.12,8.79,0.67,0.58,0.75,0.69,23.65,0.43,0.37,7.61,2.18,1.22,1.27,0.38,0.38,2,3.86
"1995",8.41,17.05,9.25,3.43,12.71,19.86,15.72,7.41,3.37,12.74,11.43,4.93,1.5,1.03,1.76,10.29,2.8,1.47,1.38,2.8,1.1,1.41,1.67,0.83,6.61,1.69,4.2,0.65,1.28,0.14,0.62,3.99,5.07,4.32,56.72,0.63,5.44,0.71,1.03,6.52,2.29,1.32,1.12,3.61,19.44,0,1.44,5.73,78.45,2.96,2.19,0.7,7.18,12.77,2.37,6.25,4.04,11.94,13.09,14.81,9.67,0,0,6.4,10.73,116.9,8.13,5.58,9.25,8.32,7.46,21.54,4.72,6.61,14.3,8.61,7.93,5,5.41,2.81,8.01,7.31,6.04,6.6,6.06,2.48,9.5,7.5,2.37,5.88,5.94,10.12,0,1.07,8.12,1.21,3.71,4.76,1.92,10.71,0.63,4.49,8.73,4.57,8.48,27.57,9.15,4.22,3.9,9.16,3.11,24.45,3.75,6.59,49.15,11.69,2.76,46.02,0.67,5.96,3.12,1.28,0.17,2.35,0.07,0.06,0.56,0.29,0.08,0.02,0.17,1.17,0.08,0.32,4.38,1.55,2.53,0.27,0.04,5.11,0.19,0.22,0.16,0.27,0.27,0.09,0.19,8.43,0.1,0.07,0.06,1.32,2.13,0.95,0.08,0.75,0.13,0.99,2.8,0.12,0.91,0.57,0.42,6.78,0.19,0.09,8.23,0.13,0.9,0.08,0.16,1.59,0.05,1.05,0.21,1.32,1.15,0.06,10.46,15.72,0.19,0.18,11.76,0.14,0.05,2.36,2.44,1.13,3.12,24.77,7.53,0.94,1.03,8.58,0.27,3.82,8.69,0.07,3.17,4.52,1.33,3.44,15.2,0.06,9.94,8.77,0.68,0.6,0.8,0.75,23.18,0.43,0.39,8.49,2.66,1.21,1.28,0.37,0.46,2.07,3.87
"1996",8.49,17.22,9.37,3.49,12.62,20.32,16.05,7.34,3.61,8.35,12.72,3.87,1.2,0.96,1.84,10,3.13,1.52,1.29,2.73,1.1,1.46,1.68,0.77,6.35,1.84,4.12,0.66,1.37,0.16,0.68,3.99,5.04,4,56.08,0.64,4.59,0.53,1.05,6.43,2.62,1.3,1.1,3.55,20.97,0,1.51,6.03,78.01,3.22,2.27,0.57,7.88,13.45,1.24,6.51,3.87,12.47,13.64,15.21,10.27,0,0,6.64,10.77,117.91,8.19,5.66,10.13,8.66,7.31,21.7,4.97,6.81,14.58,9,8.85,4.75,5.55,4.5,8.24,8.03,5.93,6.94,6.18,2.7,9.96,7.73,2.67,5.04,5.78,13.61,0,1.14,8.93,1.53,3.94,4.29,2.03,10.58,0.81,4.32,7.14,4.43,8.15,26.9,9.02,4.18,3.78,9.06,3.23,28.88,3.87,6.57,48.17,12.04,2.85,46.47,0.64,6.04,2.94,1.25,0.17,2.02,0.07,0.06,0.49,0.3,0.08,0.02,0.16,1.13,0.08,0.4,4.35,1.66,3.62,0.28,0.03,5.04,0.18,0.22,0.16,0.27,0.27,0.09,0.19,8.84,0.09,0.07,0.06,1.44,2.1,0.96,0.07,0.77,0.12,0.98,2.75,0.12,0.9,0.56,0.42,6.73,0.19,0.09,8.24,0.13,0.79,0.08,0.15,1.68,0.05,1.03,0.24,1.31,1.15,0.06,10.44,16.22,0.19,0.14,11.28,0.15,0.04,2.36,2.42,1.14,3.05,21.9,7.5,0.88,1.12,8.78,0.26,3.28,8.86,0.09,3.56,5.03,1.33,3.39,14.86,0.07,9.54,8.92,0.71,0.59,0.81,0.75,26.55,0.41,0.43,9.1,2.83,1.32,1.29,0.37,0.46,2.08,3.9
"1997",8.41,17.84,9.55,3.61,8.82,20.33,16.12,7.56,3.56,13.25,12.45,5.3,1.9,1.03,1.92,9.66,3.65,1.65,1.27,3.02,1.1,1.52,1.68,0.8,6.12,2.31,4.12,0.7,1.49,0.21,0.65,4.12,4.98,4.25,58.57,0.65,4.63,0.57,1.02,6.63,2.64,1.35,1.17,3.58,22.48,0,1.59,5.99,75.75,3.15,2.34,0.56,7.83,13.8,2.61,6.64,4.15,11.74,13.99,15.07,10.38,0,0,6.51,10.69,117.21,8.59,5.74,10.2,9.37,7.3,20.46,4.9,7.21,15.19,9.4,8.63,5.12,5.29,4.59,7.78,8.22,6.59,6.77,6.01,2.86,9.53,7.74,2.46,4.96,5.61,12.81,0,1.21,7.64,1.54,3.41,4.42,1.94,9.84,0.8,4.51,6.76,4.35,7.61,30.67,9,4.56,3.33,9.94,3.02,29.66,4.42,7.81,48.66,11.92,2.92,49.36,0.58,6.24,2.77,1.31,0.18,2.05,0.1,0.06,0.48,0.3,0.08,0.02,0.16,1.31,0.08,0.35,4.35,1.68,3.64,0.28,0.03,4.98,0.18,0.21,0.15,0.26,0.25,0.09,0.18,9.09,0.09,0.07,0.06,1.29,2.08,0.95,0.07,0.79,0.12,0.86,2.72,0.1,0.89,0.54,0.37,7.17,0.19,0.09,8.87,0.13,0.8,0.08,0.15,1.86,0.05,1,0.25,1.22,1.15,0.06,10.26,17.61,0.19,0.14,11.6,0.16,0.05,2.45,2.39,1.11,3,24.69,7,0.92,1.14,9.06,0.26,3.04,9.44,0.13,3.57,4.95,1.14,2.76,14.54,0.08,8.61,9.24,0.7,0.58,0.87,0.75,26.11,0.4,0.47,9.58,2.91,1.34,1.24,0.36,0.45,2.15,3.92
"1998",8.34,17.77,9.67,3.79,10.15,20.23,16.08,7.5,3.68,13.3,14.08,5.39,1.85,0.96,1.88,9.52,3.7,1.66,1.4,2.92,1.15,1.55,1.75,0.92,6.01,2.11,4.08,0.83,1.9,0.19,0.72,4.21,4.93,15.08,57.73,0.73,4.96,0.63,1.02,7.2,2.66,1.33,1.42,3.59,22.46,0,1.93,6.21,79.82,3.07,2.37,0.66,8.16,14.32,3.06,6.2,4.43,11.07,11.22,14.71,9.66,0,0,6.91,10.51,134.24,9.12,5.64,10.63,9.78,7.59,18.65,5.38,7.44,15.24,9.42,8.05,5.45,4.43,4.83,7.32,7.98,6.86,6.75,6.26,2.85,9.44,7.7,2.61,6.16,5.42,13.16,0,1.22,7.48,1.62,3.36,4.72,1.76,9.9,0.85,4.01,6.6,4.22,7.61,31.63,9.61,4.56,3.34,10.36,3.14,30.66,4.36,9.17,47.91,11.73,3.06,50.59,0.57,6.31,2.86,1.22,0.19,2.24,0.1,0.06,0.47,0.3,0.08,0.02,0.16,1.27,0.07,0.36,4.3,1.68,3.71,0.3,0.04,4.77,0.18,0.2,0.15,0.26,0.27,0.09,0.17,8.52,0.09,0.07,0.06,1.26,2.2,0.97,0.07,0.85,0.11,0.81,3.43,0.1,0.89,0.52,0.38,7.13,0.18,0.08,8.35,0.12,0.89,0.08,0.15,1.97,0.06,0.98,0.23,1.2,1.11,0.05,10.1,17.76,0.19,0.14,10.09,0.18,0.04,2.35,2.36,1.08,2.94,20.18,7.82,0.93,1.1,8.74,0.25,2.76,8.11,0.14,3.82,4.88,1.19,2.71,14.23,0.12,8.6,8.53,0.71,0.55,0.87,0.75,26.13,0.39,0.47,10.03,2.65,1.29,1.22,0.35,0.45,2.07,3.86
"1999",8.27,18.04,9.65,3.66,10.09,20.25,16.08,7.43,3.75,13.22,12.48,5.5,1.83,1.08,1.93,9.22,3.94,1.47,1.41,2.97,1.16,1.72,1.57,0.9,5.82,2.11,4.03,0.83,2.02,0.2,0.78,4.29,4.88,10.18,55.68,0.77,4.56,0.69,1.03,6.86,2.67,1.32,1.41,3.56,23.22,0,2.18,5.71,81.03,3.01,2.36,0.84,7.84,13.49,2.92,5.6,4.52,10.08,10.73,14.57,9.22,0,0,6.78,10.13,116.81,8.99,5.66,10.62,10.18,7.58,19.46,4.93,8.44,14.96,9.78,8.39,6.11,4.06,3.69,7.01,8.09,7.41,6.52,6.28,2.78,9.28,7.57,2.6,6.28,5.56,11.45,0,0.99,8.69,1.54,3.06,3.72,1.34,10.43,0.9,4.27,6.54,4.2,7.9,32.33,10.37,4.85,3.39,10.37,3.1,31.69,4.49,8.35,44.04,11.65,3.17,50.42,0.6,6.42,2.81,1.31,0.2,1.91,0.1,0.06,0.46,0.29,0.08,0.02,0.15,1.06,0.06,0.46,4.26,1.66,3.98,0.24,0.05,4.5,0.18,0.23,0.15,0.25,0.27,0.09,0.16,7.89,0.08,0.07,0.06,1.22,2.26,1.02,0.07,0.92,0.11,0.76,3.37,0.1,0.88,0.51,0.41,7.09,0.18,0.08,8.42,0.13,1.09,0.08,0.22,2,0.05,0.96,0.2,1.28,1.1,0.05,9.95,18.49,0.21,0.15,11.07,0.21,0.04,2.3,2.34,1.05,2.89,22.21,9.26,0.95,1.19,9.09,0.25,3.04,9.07,0.15,4.01,4.95,1.15,2.9,13.94,0.13,8.36,9.04,0.72,0.53,0.88,0.75,26.17,0.38,0.51,10.02,2.77,1.27,1.2,0.35,0.53,2.1,3.86
"2000",8.2,18.17,9.87,3.8,10.95,20.6,16.35,7.61,3.65,13.64,11.93,6.18,2.64,1.13,1.97,8.85,3.64,1.47,1.35,2.92,1.1,2.09,1.59,0.89,5.72,1.31,4.2,0.84,2.21,0.21,0.72,4.1,4.91,8.35,54.69,0.74,4.43,0.63,1.03,7.19,2.67,2.11,1.43,3.71,24.48,0,1.94,5.67,89.7,2.94,2.36,0.93,7.82,14.02,3.44,6.2,4.52,11.36,10.12,14.73,9.76,0,0,6.73,10.31,261.91,9.5,5.46,11.19,10.55,7.69,20.38,4.14,7.4,15.63,9.03,7.5,6.09,4.12,3.93,6.85,7.75,7.86,6.18,6.16,3.04,9.26,7.67,2.81,5.61,5.75,11.7,0,0.96,9.38,1.48,3.05,3.61,1.31,10.61,0.94,5.26,6.59,4.27,8.03,31.77,9.83,4.85,3.21,10.64,3.1,29.88,4.55,8.55,46.35,12.45,3.15,46.23,0.54,6.44,2.74,1.24,0.25,2.59,0.09,0.06,0.45,0.43,0.08,0.02,0.16,0.97,0.05,0.47,4.26,1.68,4.33,0.15,0.05,4.09,0.19,0.27,0.15,0.28,0.29,0.1,0.16,8.12,0.12,0.07,0.06,1.21,2.93,1.02,0.07,0.94,0.11,0.7,3.45,0.1,3.05,0.57,0.42,7.33,0.19,0.1,8.59,0.18,1.24,0.08,0.29,2.04,0.05,1.08,0.19,1.16,1.1,0.05,9.75,18.43,0.22,0.14,11.19,0.21,0.04,2.39,2.78,0.99,2.69,18.3,8.29,1,1.22,9.39,0.27,3.17,9.35,0.16,3.62,5.1,1.59,2.8,13.64,0.12,8.2,9.33,0.74,0.52,0.88,0.79,26.4,0.38,0.58,11.19,2.59,1.28,1.18,0.44,0.62,2.17,3.92
"2001",8.13,17.57,10.16,3.73,10.02,20.14,15.97,7.6,3.36,13.59,11.6,5.96,3.37,0.96,1.97,8.69,3.53,1.49,1.4,2.96,1.43,2,1.68,0.91,5.57,2.24,4.22,0.91,2.27,0.22,0.81,4.1,4.88,7.08,54.72,0.78,4.54,0.6,0.98,8.93,2.69,2.19,1.46,3.9,26.89,0.87,1.47,6.18,130.23,2.88,2.39,1.01,8.39,13.82,3.25,6.7,4.53,11.16,10.38,14.65,10.43,0,0,6.76,10.56,142.41,9.66,5.65,10.54,11.13,7.63,21.15,4.07,6.26,17.18,9.23,7.09,5.84,4.51,4,7.14,7.96,7.98,6.25,6.2,2.75,9.48,7.75,2.88,3.99,5.17,12.07,0,0.85,10.29,1.32,3.2,3.56,1.3,10.58,0.96,6.42,6.5,4.4,8,32.05,10.66,5,3.3,11.21,2.95,29.28,4.37,8.42,35.66,12.56,2.93,49.07,0.53,6.51,2.55,1.41,0.24,2.32,0.09,0.06,0.41,0.34,0.08,0.02,0.17,0.99,0.04,0.37,4.24,1.83,4.23,0.17,0.05,3.89,0.2,0.26,0.15,0.27,0.26,0.1,0.17,8.23,0.12,0.07,0.05,1.15,3.38,1.09,0.08,1.11,0.11,0.78,3.54,0.1,1.74,0.55,0.41,7.52,0.18,0.1,8.75,0.21,1.21,0.09,0.21,2.2,0.06,1.07,0.2,1.06,1.12,0.03,9.74,18.93,0.24,0.14,12.21,0.21,0.04,2.49,2.76,0.97,2.65,19.16,8.91,1,1.3,9.22,0.27,3.21,9.19,0.18,3.8,5.58,1.66,2.86,13.4,0.13,8.1,9.68,0.7,0.51,0.87,0.79,26.13,0.37,0.57,10.99,2.74,1.2,1.17,0.43,0.63,2.2,3.92
"2002",8.09,17.66,10.27,3.76,9.98,20.01,15.89,7.57,3.12,13.51,11.44,5.94,3.07,1.1,1.95,8.44,3.45,1.35,1.4,3.01,1.58,2.16,1.67,0.9,5.56,2.6,4.25,0.91,2.3,0.22,0.89,4.16,4.89,6.36,49.9,0.78,4.21,0.61,0.97,8.91,2.69,2.2,1.52,4.09,27.88,0.68,1.59,6,125.01,2.82,2.33,1.06,8.6,13.43,3.56,6.26,4.7,10.65,9.72,14.54,10.47,0,0,6.66,10.23,144.28,9.57,5.62,10.95,10.85,7.74,23.01,3.96,7.41,15.88,9.32,7.05,6.27,4.43,4.54,6.98,8.17,8.4,5.94,5.94,2.87,9.27,7.66,2.77,4.55,4.88,12.05,0,0.96,10.65,1.16,3.13,3.65,1.41,10.65,0.92,7.24,6.74,4.43,8.1,32.91,10.48,5.42,3.29,11.38,2.99,26.36,4.32,8.43,36.66,12.62,3,51.33,0.53,6.69,2.6,1.43,0.25,2.34,0.09,0.06,0.39,0.35,0.08,0.02,0.17,0.89,0.03,0.36,4.16,1.81,7.92,0.16,0.06,3.61,0.2,0.26,0.15,0.28,0.25,0.1,0.18,8.94,0.14,0.07,0.06,1.08,2.98,1.08,0.09,1.12,0.11,0.75,3.46,0.1,1.72,0.56,0.41,10.95,0.18,0.09,8.43,0.23,1.19,0.1,0.26,2.15,0.06,1.04,0.2,0.99,1.09,0.03,9.87,19.15,0.25,0.14,13.76,0.22,0.04,2.57,2.73,1.39,2.68,12.92,9.69,0.99,1.34,9.33,0.33,3.03,9.7,0.18,4.17,6.07,2.95,3.03,13.66,0.1,9.13,9.69,0.69,0.71,0.86,0.83,26.06,0.37,0.58,12,2.95,1.07,1.15,0.46,0.71,2.25,3.93
"2003",8.65,18.42,10.33,3.77,10.86,20,15.93,7.99,3.44,14.26,13.91,6.03,3.15,1.35,1.76,8.51,3.67,1.39,1.5,3.02,1.72,2.4,1.7,0.93,5.66,2.65,4.37,0.89,2.23,0.22,0.87,4.28,5.06,6.67,49.36,0.78,4.12,0.61,0.97,9.55,3.01,2.38,1.58,4.18,27.08,0.66,1.63,5.39,139.2,3.2,2.27,1.18,9.02,14.08,3.49,6.72,4.98,10.97,11.34,14.57,12.78,0,0,6.74,10.47,147.97,9.91,5.83,10.82,10.31,8.11,23.99,4.01,7.35,15.92,9.98,7.4,5.86,4.42,4.8,7.08,8.3,8.6,6.52,6.01,2.99,9.43,7.89,2.99,4.4,5.36,13.69,0,0.8,11.23,1.02,3.33,3.74,1.56,11.08,0.99,9.15,7.35,4.39,8.49,33.46,10.43,5.73,2.87,10.48,3.11,29.93,4.3,7.96,39.54,13.71,2.95,52.97,0.53,6.94,2.56,1.68,0.28,2.31,0.09,0.06,0.37,0.35,0.08,0.02,0.16,0.9,0.03,0.35,4.15,1.93,6.84,0.18,0.06,3.66,0.19,0.28,0.15,0.28,0.26,0.1,0.18,10.16,0.12,0.07,0.06,1.08,3.04,1.08,0.1,1.21,0.11,0.75,3.4,0.1,1.71,0.54,0.4,10.73,0.17,0.09,9.21,0.26,1.19,0.1,0.42,2.1,0.06,1.02,0.2,0.9,1.14,0.02,9.85,18.84,0.26,0.14,14.37,0.24,0.04,3.02,2.71,1.73,3.26,14.76,10.2,0.99,1.34,9.78,0.32,3.05,9.85,0.18,4.28,6.55,3.22,2.98,13.4,0.1,9.01,9.79,0.69,0.8,0.85,0.83,28.26,0.36,0.57,12.64,3.24,1.05,1.13,0.45,0.76,2.44,4.07
"2004",8.84,18.09,10.4,3.67,10.84,20.18,15.99,8.06,3.63,14.22,14.02,6.24,3.13,1.29,1.83,8.6,3.92,1.31,1.54,3,1.77,2.28,1.71,0.93,5.68,2.71,4.39,0.91,2.25,0.21,0.86,4.28,5.28,7.03,52.08,0.8,4.13,0.62,0.99,10.09,3.05,2.4,1.6,3.98,30.03,0.61,1.72,5.7,146.86,3.15,2.35,1.19,8.54,14.27,3.04,6.27,4.8,10.97,10.26,14.52,11.79,0,0,6.71,10.46,149.74,9.97,5.62,12.1,10.69,8.35,26.62,3.75,7.73,16.36,11.18,7.46,6.03,4.26,4.87,7.09,9.08,8.98,6.57,6,3.07,9.62,7.96,3.05,4.67,5.36,13.59,0,0.9,11.38,0.73,3.64,3.83,1.44,11.7,0.99,9.59,7.68,4.56,8.88,33.52,10.66,5.95,3.31,10.69,3.32,30.88,4.34,8.03,46.25,14.15,2.94,55.92,0.53,7.24,2.39,1.71,0.27,2.34,0.09,0.06,0.39,0.35,0.09,0.02,0.16,0.85,0.03,0.34,4.15,1.94,7.4,0.18,0.06,3.64,0.19,0.29,0.14,0.28,0.26,0.1,0.19,8.91,0.12,0.06,0.06,1.09,3.21,0.91,0.1,1.29,0.1,0.75,3.36,0.1,1.99,0.54,0.41,10.79,0.17,0.09,9.66,0.25,1.18,0.1,0.4,2.09,0.06,1.06,0.21,0.98,1.13,0.02,10.05,19.39,0.27,0.14,15.56,0.25,0.04,3.62,2.9,1.66,3.36,15.11,11.45,1.04,1.29,9.91,0.29,3.06,10.26,0.18,5.15,6.53,3.23,2.97,13.05,0.1,8.87,9.46,0.67,0.86,0.87,0.82,29.73,0.36,0.58,13.54,3.43,1.19,1.11,0.45,0.7,2.69,4.24
